dur,proto,state,stos,dtos,tot_pkts,tot_bytes,src_bytes,BinaryLabel
0.202633,3,1,0.0,0.0,2,354,73,1
0.068353,3,1,0.0,0.0,2,292,74,1
0.191946,3,1,0.0,0.0,2,329,72,1
0.11884,3,1,0.0,0.0,2,364,76,1
0.183901,3,1,0.0,0.0,2,304,76,1
0.174228,3,1,0.0,0.0,2,226,80,1
0.062394,3,1,0.0,0.0,2,328,74,1
0.86131,3,1,0.0,0.0,2,309,74,1
0.026238,3,1,0.0,0.0,2,278,73,1
0.018235,3,1,0.0,0.0,2,166,75,1
0.009653,3,1,0.0,0.0,2,204,77,1
0.076153,3,1,0.0,0.0,2,230,72,1
0.000716,3,1,0.0,0.0,2,233,75,1
0.053432,3,1,0.0,0.0,2,284,78,1
0.050619,3,1,0.0,0.0,2,162,73,1
0.105525,3,1,0.0,0.0,2,228,77,1
0.04329,3,1,0.0,0.0,2,216,76,1
0.000862,3,1,0.0,0.0,2,212,74,1
0.055212,3,1,0.0,0.0,2,254,85,1
0.059361,3,1,0.0,0.0,2,252,79,1
0.076373,3,1,0.0,0.0,2,238,76,1
0.180144,3,1,0.0,0.0,2,226,81,1
0.073097,3,1,0.0,0.0,2,164,74,1
0.03039,3,1,0.0,0.0,2,226,75,1
0.056894,3,1,0.0,0.0,2,240,71,1
0.028745,3,1,0.0,0.0,2,218,75,1
0.052525,3,1,0.0,0.0,2,249,75,1
0.065875,3,1,0.0,0.0,2,201,72,1
0.058265,3,1,0.0,0.0,2,244,76,1
0.056731,3,1,0.0,0.0,2,241,74,1
0.065094,3,1,0.0,0.0,2,479,82,1
0.056044,3,1,0.0,0.0,2,260,79,1
0.066667,3,1,0.0,0.0,2,215,72,1
0.056792,3,1,0.0,0.0,2,245,75,1
0.052665,3,1,0.0,0.0,2,245,73,1
5.911904,3,1,0.0,0.0,2,142,71,1
0.067086,3,1,0.0,0.0,2,242,75,1
0.066858,3,1,0.0,0.0,2,234,75,1
0.935503,3,1,0.0,0.0,2,385,70,1
0.024217,3,1,0.0,0.0,2,250,76,1
0.055505,3,1,0.0,0.0,2,186,85,1
0.056773,3,1,0.0,0.0,2,186,85,1
0.055892,3,1,0.0,0.0,2,186,85,1
0.057362,3,1,0.0,0.0,2,152,76,1
0.000388,3,1,0.0,0.0,2,374,81,1
0.103339,3,1,0.0,0.0,2,256,77,1
0.056501,3,1,0.0,0.0,2,272,77,1
0.06683,3,1,0.0,0.0,2,252,73,1
0.059368,3,1,0.0,0.0,2,241,72,1
0.167769,3,1,0.0,0.0,2,266,82,1
0.000532,3,1,0.0,0.0,2,148,74,1
0.000478,3,1,0.0,0.0,2,280,81,0
0.234901,2,14,0.0,0.0,10,1219,549,0
0.027517,3,1,0.0,0.0,2,140,70,1
0.066597,3,1,0.0,0.0,2,152,76,1
0.073045,3,1,0.0,0.0,2,189,74,1
0.173906,3,1,0.0,0.0,2,294,76,1
0.021573,3,1,0.0,0.0,2,420,128,0
0.01988,3,1,0.0,0.0,2,306,128,0
0.00402,3,1,0.0,0.0,2,199,74,0
0.000297,3,1,0.0,0.0,2,199,74,0
0.002437,3,1,0.0,0.0,2,217,74,0
11.536432,2,14,0.0,0.0,19,9389,1637,0
11.536523,2,9,0.0,0.0,10,716,428,0
0.00033,3,1,0.0,0.0,2,306,128,0
0.010288,3,1,0.0,0.0,2,488,128,0
0.01036,3,1,0.0,0.0,2,488,128,0
241.55742,2,14,0.0,0.0,23,3857,2761,0
0.001883,3,1,0.0,0.0,2,237,79,0
0.000382,3,1,0.0,0.0,2,255,79,0
11.325638,2,14,0.0,0.0,31,18897,2595,0
11.325276,2,14,0.0,0.0,45,30062,3020,0
11.325145,2,14,0.0,0.0,33,17754,3613,0
11.324993,2,14,0.0,0.0,35,23446,3025,0
11.324845,2,14,0.0,0.0,28,14725,2958,0
11.324695,2,14,0.0,0.0,26,12168,2971,0
0.002299,3,1,0.0,0.0,2,243,82,0
0.000343,3,1,0.0,0.0,2,261,82,0
11.263701,2,14,0.0,0.0,28,19778,1597,0
0.000259,3,1,0.0,0.0,2,262,84,0
0.000329,3,1,0.0,0.0,2,604,84,0
241.27547,2,14,0.0,0.0,24,3321,2123,0
0.000209,3,1,0.0,0.0,2,206,70,0
0.000406,3,1,0.0,0.0,2,206,70,0
0.000194,3,1,0.0,0.0,2,239,70,0
0.007452,2,14,0.0,0.0,10,1518,772,0
11.123388,2,14,0.0,0.0,15,7036,866,0
11.123218,2,14,0.0,0.0,16,7923,866,0
11.12303,2,14,0.0,0.0,15,6975,866,0
11.122852,2,14,0.0,0.0,15,6679,866,0
0.010226,3,1,0.0,0.0,2,241,71,0
0.000529,3,1,0.0,0.0,2,209,77,0
0.03292,3,1,0.0,0.0,2,209,79,0
0.000182,3,1,0.0,0.0,2,209,77,0
0.003731,3,1,0.0,0.0,2,226,77,0
0.010226,3,1,0.0,0.0,2,206,73,0
0.002553,3,1,0.0,0.0,2,275,71,0
0.038215,3,1,0.0,0.0,2,231,78,0
0.000235,3,1,0.0,0.0,2,206,73,0
0.002101,3,1,0.0,0.0,2,239,73,0
0.009803,3,1,0.0,0.0,2,199,74,0
0.000261,3,1,0.0,0.0,2,199,74,0
0.00293,3,1,0.0,0.0,2,217,74,0
0.000298,3,1,0.0,0.0,2,209,79,0
0.002144,3,1,0.0,0.0,2,227,79,0
0.000249,3,1,0.0,0.0,2,214,74,0
0.000304,3,1,0.0,0.0,2,214,74,0
0.000433,3,1,0.0,0.0,2,247,74,0
0.005337,3,1,0.0,0.0,2,237,78,0
0.001926,3,1,0.0,0.0,2,239,80,0
0.000377,3,1,0.0,0.0,2,257,80,0
10.794249,2,14,0.0,0.0,11,1423,831,0
0.02622,3,1,0.0,0.0,2,351,70,1
0.026386,3,1,0.0,0.0,2,351,70,1
0.026129,3,1,0.0,0.0,2,351,70,1
0.06541,3,1,0.0,0.0,2,201,72,1
0.111885,3,1,0.0,0.0,2,156,78,1
0.055326,3,1,0.0,0.0,2,254,85,1
0.056352,3,1,0.0,0.0,2,144,72,1
30.000702,3,1,0.0,0.0,2,142,71,1
0.066741,3,1,0.0,0.0,2,195,72,1
0.079551,3,1,0.0,0.0,2,196,76,1
0.000359,3,1,0.0,0.0,2,148,74,1
0.048668,3,1,0.0,0.0,2,152,76,1
0.05507,3,1,0.0,0.0,2,224,78,1
0.055353,3,1,0.0,0.0,2,233,78,1
0.056213,3,1,0.0,0.0,2,144,72,1
0.052061,3,1,0.0,0.0,2,201,72,1
0.000343,3,1,0.0,0.0,2,140,70,1
0.066348,3,1,0.0,0.0,2,152,76,1
20.977919,3,1,0.0,0.0,2,142,71,1
0.066649,3,1,0.0,0.0,2,215,72,1
0.07037,3,1,0.0,0.0,2,189,74,1
0.000511,3,1,0.0,0.0,2,148,74,1
0.018658,2,9,0.0,0.0,7,478,272,0
0.050385,3,1,0.0,0.0,2,201,72,1
0.077617,3,1,0.0,0.0,2,196,76,1
16.97182,3,1,0.0,0.0,2,142,71,1
0.070348,3,1,0.0,0.0,2,189,74,1
0.000339,3,1,0.0,0.0,2,148,74,1
0.049002,3,1,0.0,0.0,2,152,76,1
0.000378,3,1,0.0,0.0,2,140,70,1
0.05404,3,1,0.0,0.0,2,140,70,1
12.96615,3,1,0.0,0.0,2,142,71,1
0.000285,3,1,0.0,0.0,2,148,74,1
0.062149,3,1,0.0,0.0,2,609,82,1
0.056834,3,1,0.0,0.0,2,152,76,1
0.065322,3,1,0.0,0.0,2,201,72,1
0.062744,3,1,0.0,0.0,2,479,82,1
0.000364,3,1,0.0,0.0,2,140,70,1
0.062131,3,1,0.0,0.0,2,609,82,1
8.96047,3,1,0.0,0.0,2,142,71,1
0.02024,2,9,0.0,0.0,7,478,272,0
0.077513,3,1,0.0,0.0,2,196,76,1
0.066395,3,1,0.0,0.0,2,152,76,1
0.000178,3,1,0.0,0.0,2,244,81,0
0.105694,3,1,0.0,0.0,2,540,74,1
0.000265,3,1,0.0,0.0,2,148,74,1
0.205733,2,14,0.0,0.0,10,1219,549,0
3.953554,3,1,0.0,0.0,2,142,71,1
0.065135,3,1,0.0,0.0,2,189,74,1
0.062692,3,1,0.0,0.0,2,479,82,1
0.050466,3,1,0.0,0.0,2,201,72,1
0.000514,3,1,0.0,0.0,2,140,70,1
0.010115,3,1,0.0,0.0,2,306,128,0
0.00048,3,1,0.0,0.0,2,306,128,0
0.009926,3,1,0.0,0.0,2,488,128,0
241.56802,2,14,0.0,0.0,23,3689,2786,0
0.000287,3,1,0.0,0.0,2,140,70,1
0.000213,3,1,0.0,0.0,2,221,85,0
0.000216,3,1,0.0,0.0,2,221,85,0
0.00037,3,1,0.0,0.0,2,452,85,0
0.056629,3,1,0.0,0.0,2,152,76,1
0.018303,2,9,0.0,0.0,6,412,272,0
0.050693,3,1,0.0,0.0,2,201,72,1
0.06224,3,1,0.0,0.0,2,609,82,1
30.00088,3,1,0.0,0.0,2,142,71,1
0.00034,3,1,0.0,0.0,2,148,74,1
0.105542,3,1,0.0,0.0,2,540,74,1
0.079138,3,1,0.0,0.0,2,196,76,1
0.052078,3,1,0.0,0.0,2,308,76,1
0.05675,3,1,0.0,0.0,2,152,76,1
0.050674,3,1,0.0,0.0,2,201,72,1
0.070588,3,1,0.0,0.0,2,189,74,1
0.000422,3,1,0.0,0.0,2,148,74,1
418.89584,2,14,0.0,0.0,101,36412,26440,0
240.0394,2,49,0.0,0.0,26,2493,1397,0
240.03935,2,49,0.0,0.0,26,2493,1397,0
250.0395,2,49,0.0,0.0,27,2559,1463,0
240.03894,2,49,0.0,0.0,26,2493,1397,0
240.0384,2,49,0.0,0.0,26,2493,1397,0
0.000892,3,1,0.0,0.0,2,140,70,1
0.077423,3,1,0.0,0.0,2,196,76,1
0.000275,3,1,0.0,0.0,2,140,70,1
20.978289,3,1,0.0,0.0,2,142,71,1
0.070384,3,1,0.0,0.0,2,189,74,1
0.050402,3,1,0.0,0.0,2,201,72,1
0.000333,3,1,0.0,0.0,2,246,71,0
0.000299,3,1,0.0,0.0,2,240,71,0
0.056737,3,1,0.0,0.0,2,152,76,1
0.071677,3,1,0.0,0.0,2,189,74,1
0.056905,3,1,0.0,0.0,2,152,76,1
0.000298,3,1,0.0,0.0,2,140,70,1
0.000345,3,1,0.0,0.0,2,148,74,1
13.968235,3,1,0.0,0.0,2,142,71,1
0.065323,3,1,0.0,0.0,2,201,72,1
0.065533,3,1,0.0,0.0,2,201,72,1
0.000448,3,1,0.0,0.0,2,140,70,1
0.048768,3,1,0.0,0.0,2,152,76,1
9.962313,3,1,0.0,0.0,2,142,71,1
0.000344,3,1,0.0,0.0,2,148,74,1
0.610636,2,14,0.0,0.0,12,2829,714,1
1015.8588,2,32,0.0,0.0,2744,169535,82020,1
0.077741,3,1,0.0,0.0,2,196,76,1
0.000488,3,1,0.0,0.0,2,140,70,1
0.205852,2,14,0.0,0.0,10,1219,549,0
0.000353,3,1,0.0,0.0,2,257,72,0
1.092544,2,14,0.0,0.0,11,2274,1624,0
0.000205,3,1,0.0,0.0,2,202,71,0
0.000285,3,1,0.0,0.0,2,202,71,0
0.000302,3,1,0.0,0.0,2,303,71,0
0.212553,2,14,0.0,0.0,12,2966,2058,0
0.492544,3,1,0.0,0.0,2,200,70,0
0.000369,3,1,0.0,0.0,2,301,70,0
211.41745,2,14,0.0,0.0,3572,3831480,61410,0
70.05394,2,14,0.0,0.0,20,11097,1980,0
0.212442,2,14,0.0,0.0,12,2834,1964,0
0.000571,3,1,0.0,0.0,2,293,80,0
0.00205,3,1,0.0,0.0,2,458,80,0
1020.0861,2,14,0.0,0.0,282,265023,18978,0
0.000246,3,1,0.0,0.0,2,140,70,1
1018.8955,2,14,0.0,0.0,169,129070,17188,0
1018.8954,2,14,0.0,0.0,577,565579,38375,0
1018.8955,2,14,0.0,0.0,210,175382,22882,0
1018.89526,2,14,0.0,0.0,950,1007110,31824,0
1018.8955,2,14,0.0,0.0,112,60817,16599,0
0.065654,3,1,0.0,0.0,2,201,72,1
0.025348,3,1,0.0,0.0,2,417,86,0
3.943766,3,1,0.0,0.0,2,142,71,1
0.000347,3,1,0.0,0.0,2,417,86,0
0.000382,3,1,0.0,0.0,2,417,86,0
0.000366,3,1,0.0,0.0,2,417,86,0
0.056644,3,1,0.0,0.0,2,152,76,1
0.000429,3,1,0.0,0.0,2,148,74,1
0.0005,3,1,0.0,0.0,2,140,70,1
0.050561,3,1,0.0,0.0,2,201,72,1
0.057276,3,1,0.0,0.0,2,152,76,1
0.077797,3,1,0.0,0.0,2,196,76,1
0.000373,3,1,0.0,0.0,2,148,74,1
0.174789,3,1,0.0,0.0,2,538,73,1
30.002216,3,1,0.0,0.0,2,142,71,1
0.000693,3,1,0.0,0.0,2,544,75,1
0.002263,3,1,0.0,0.0,2,534,71,1
0.202093,3,1,0.0,0.0,2,536,72,1
0.103357,3,1,0.0,0.0,2,284,75,1
0.029049,3,1,0.0,0.0,2,209,71,1
0.056891,3,1,0.0,0.0,2,246,71,1
0.291678,3,1,0.0,0.0,2,421,75,1
0.000842,3,1,0.0,0.0,2,392,77,1
0.00066,3,1,0.0,0.0,2,223,73,1
0.135868,3,1,0.0,0.0,2,376,77,1
0.056937,3,1,0.0,0.0,2,402,73,1
0.029118,3,1,0.0,0.0,2,202,72,1
0.00365,3,1,0.0,0.0,2,626,83,1
0.262669,3,1,0.0,0.0,2,622,81,1
0.005181,3,1,0.0,0.0,2,622,81,1
0.016285,3,1,0.0,0.0,2,634,81,1
0.016243,3,1,0.0,0.0,2,622,81,1
0.002188,3,1,0.0,0.0,2,628,78,1
0.016333,3,1,0.0,0.0,2,622,83,1
0.104008,3,1,0.0,0.0,2,292,78,1
0.104029,3,1,0.0,0.0,2,302,83,1
0.138848,3,1,0.0,0.0,2,305,81,1
0.910635,3,1,0.0,0.0,2,287,72,1
0.000744,3,1,0.0,0.0,2,231,70,1
0.063791,3,1,0.0,0.0,2,299,70,1
0.016261,3,1,0.0,0.0,2,305,81,1
0.12313,3,1,0.0,0.0,2,305,81,1
0.138729,3,1,0.0,0.0,2,302,83,1
0.020206,3,1,0.0,0.0,2,178,81,1
0.019136,3,1,0.0,0.0,2,172,78,1
0.021754,3,1,0.0,0.0,2,182,83,1
0.020428,3,1,0.0,0.0,2,178,81,1
0.008938,3,1,0.0,0.0,2,178,81,1
0.020185,3,1,0.0,0.0,2,182,83,1
0.020433,3,1,0.0,0.0,2,178,81,1
0.050506,3,1,0.0,0.0,2,201,72,1
0.10568,3,1,0.0,0.0,2,540,74,1
0.062466,3,1,0.0,0.0,2,479,82,1
0.000261,3,1,0.0,0.0,2,140,70,1
0.105675,3,1,0.0,0.0,2,540,74,1
0.048937,3,1,0.0,0.0,2,152,76,1
0.077629,3,1,0.0,0.0,2,196,76,1
0.000406,3,1,0.0,0.0,2,148,74,1
21.808107,3,1,0.0,0.0,2,142,71,1
0.070295,3,1,0.0,0.0,2,189,74,1
0.04886,3,1,0.0,0.0,2,152,76,1
0.00039,3,1,0.0,0.0,2,148,74,1
0.000279,3,1,0.0,0.0,2,140,70,1
0.050512,3,1,0.0,0.0,2,201,72,1
0.946446,3,1,0.0,0.0,2,150,75,0
0.077879,3,1,0.0,0.0,2,196,76,1
0.146178,3,1,0.0,0.0,2,150,75,0
0.146233,3,1,0.0,0.0,2,150,75,0
0.945921,3,1,0.0,0.0,2,150,75,0
0.000423,3,1,0.0,0.0,2,542,75,0
300.25858,2,14,0.0,0.0,58,12495,9375,0
0.210957,2,14,0.0,0.0,10,1218,549,0
0.071211,3,1,0.0,0.0,2,189,74,1
0.062559,3,1,0.0,0.0,2,479,82,1
0.06555,3,1,0.0,0.0,2,201,72,1
0.062517,3,1,0.0,0.0,2,479,82,1
0.00041,3,1,0.0,0.0,2,148,74,1
0.048783,3,1,0.0,0.0,2,152,76,1
0.000245,3,1,0.0,0.0,2,140,70,1
0.062498,3,1,0.0,0.0,2,479,82,1
0.062331,3,1,0.0,0.0,2,479,82,1
0.062394,3,1,0.0,0.0,2,479,82,1
0.019281,2,9,0.0,0.0,7,478,272,0
0.000345,3,1,0.0,0.0,2,140,70,1
0.000165,3,1,0.0,0.0,2,231,78,0
0.000255,3,1,0.0,0.0,2,231,78,0
0.00032,3,1,0.0,0.0,2,319,78,0
0.368642,2,14,0.0,0.0,10,1574,1005,0
0.049194,3,1,0.0,0.0,2,152,76,1
0.070332,3,1,0.0,0.0,2,189,74,1
1244.2673,2,14,0.0,0.0,89,8127,3486,0
0.065988,3,1,0.0,0.0,2,201,72,1
0.000341,3,1,0.0,0.0,2,148,74,1
0.105494,3,1,0.0,0.0,2,540,74,1
0.070352,3,1,0.0,0.0,2,189,74,1
0.000295,3,1,0.0,0.0,2,148,74,1
0.077783,3,1,0.0,0.0,2,196,76,1
0.126666,3,1,0.0,0.0,2,479,82,1
0.065055,3,1,0.0,0.0,2,189,74,1
0.000377,3,1,0.0,0.0,2,479,82,1
0.048908,3,1,0.0,0.0,2,152,76,1
0.065536,3,1,0.0,0.0,2,201,72,1
0.00037,3,1,0.0,0.0,2,140,70,1
0.000461,3,1,0.0,0.0,2,479,82,1
0.000491,3,1,0.0,0.0,2,148,74,1
0.000544,3,1,0.0,0.0,2,479,82,1
0.000311,3,1,0.0,0.0,2,240,71,0
0.070089,3,1,0.0,0.0,2,189,74,1
0.000398,3,1,0.0,0.0,2,479,82,1
0.050582,3,1,0.0,0.0,2,201,72,1
0.000772,3,1,0.0,0.0,2,140,70,1
0.000435,3,1,0.0,0.0,2,479,82,1
0.34699,3,1,0.0,0.0,2,152,76,1
0.00054,3,1,0.0,0.0,2,479,82,1
0.000439,3,1,0.0,0.0,2,479,82,1
0.302964,2,14,0.0,0.0,15,2044,875,0
0.251216,2,14,0.0,0.0,16,2649,1142,0
0.246579,2,14,0.0,0.0,15,2064,895,0
0.308235,2,14,0.0,0.0,16,2649,1142,0
0.257879,2,14,0.0,0.0,16,2677,1162,0
0.077562,3,1,0.0,0.0,2,196,76,1
0.000393,3,1,0.0,0.0,2,479,82,1
0.282723,2,14,0.0,0.0,16,2677,1162,0
0.000643,3,1,0.0,0.0,2,400,74,0
0.018259,2,9,0.0,0.0,6,412,272,0
0.000409,3,1,0.0,0.0,2,479,82,1
0.064219,3,1,0.0,0.0,2,189,74,1
0.000348,3,1,0.0,0.0,2,479,82,1
0.000555,3,1,0.0,0.0,2,148,74,1
0.000353,3,1,0.0,0.0,2,479,82,1
0.065926,3,1,0.0,0.0,2,201,72,1
0.000329,3,1,0.0,0.0,2,140,70,1
0.000724,3,1,0.0,0.0,2,244,81,0
0.220058,2,14,0.0,0.0,10,1219,549,0
0.000308,3,1,0.0,0.0,2,479,82,1
0.064861,3,1,0.0,0.0,2,189,74,1
0.341966,3,1,0.0,0.0,2,152,76,1
0.077894,3,1,0.0,0.0,2,196,76,1
0.000415,3,1,0.0,0.0,2,479,82,1
0.000382,3,1,0.0,0.0,2,479,82,1
0.050516,3,1,0.0,0.0,2,201,72,1
0.344375,3,1,0.0,0.0,2,152,76,1
0.000443,3,1,0.0,0.0,2,479,82,1
30.002375,3,1,0.0,0.0,2,138,69,1
0.000521,3,1,0.0,0.0,2,479,82,1
0.050513,3,1,0.0,0.0,2,201,72,1
0.000318,3,1,0.0,0.0,2,479,82,1
0.070903,3,1,0.0,0.0,2,189,74,1
0.00045,3,1,0.0,0.0,2,479,82,1
0.077568,3,1,0.0,0.0,2,196,76,1
25.98608,3,1,0.0,0.0,2,138,69,1
0.346221,3,1,0.0,0.0,2,152,76,1
0.000434,3,1,0.0,0.0,2,479,82,1
0.065585,3,1,0.0,0.0,2,201,72,1
0.000444,3,1,0.0,0.0,2,479,82,1
28.475851,2,21,0.0,0.0,9,544,302,1
0.000352,3,1,0.0,0.0,2,479,82,1
0.882168,3,1,0.0,0.0,2,196,76,1
0.000364,3,1,0.0,0.0,2,189,74,1
0.026003,3,1,0.0,0.0,2,601,72,1
0.475658,3,1,0.0,0.0,2,152,76,1
0.168874,3,1,0.0,0.0,2,331,72,1
0.078222,3,1,0.0,0.0,2,347,72,1
18.956068,3,1,0.0,0.0,2,138,69,1
0.06574,3,1,0.0,0.0,2,201,72,1
0.000416,3,1,0.0,0.0,2,140,70,1
0.341785,3,1,0.0,0.0,2,152,76,1
11.946004,3,1,0.0,0.0,2,138,69,1
0.000273,3,1,0.0,0.0,2,196,76,1
0.000339,3,1,0.0,0.0,2,351,74,1
0.34637,3,1,0.0,0.0,2,152,76,1
0.050298,3,1,0.0,0.0,2,201,72,1
0.000509,3,1,0.0,0.0,2,280,81,0
0.23407,2,14,0.0,0.0,10,1219,549,0
0.000297,3,1,0.0,0.0,2,227,75,0
0.000311,3,1,0.0,0.0,2,377,75,0
210.73747,2,14,0.0,0.0,38,5852,3673,0
0.434013,3,1,0.0,0.0,2,152,76,1
0.000632,3,1,0.0,0.0,2,220,76,1
0.000426,3,1,0.0,0.0,2,296,79,0
2.933799,3,1,0.0,0.0,2,138,69,1
0.018287,2,9,0.0,0.0,7,478,272,0
0.066069,3,1,0.0,0.0,2,201,72,1
0.346467,3,1,0.0,0.0,2,152,76,1
0.000532,3,1,0.0,0.0,2,140,70,1
30.001665,3,1,0.0,0.0,2,138,69,1
0.066851,3,1,0.0,0.0,2,201,72,1
0.349554,3,1,0.0,0.0,2,152,76,1
23.982925,3,1,0.0,0.0,2,138,69,1
0.050769,3,1,0.0,0.0,2,201,72,1
0.000429,3,1,0.0,0.0,2,140,70,1
0.344537,3,1,0.0,0.0,2,152,76,1
0.018438,2,9,0.0,0.0,6,412,272,0
14.960169,3,1,0.0,0.0,2,138,69,1
0.050628,3,1,0.0,0.0,2,201,72,1
0.000198,3,1,0.0,0.0,2,196,76,1
1.887087,3,1,0.0,0.0,2,152,76,1
0.061999,3,1,0.0,0.0,2,200,77,1
0.00042,3,1,0.0,0.0,2,140,70,1
0.00068,3,1,0.0,0.0,2,183,72,1
0.06224,3,1,0.0,0.0,2,260,77,1
0.054715,3,1,0.0,0.0,2,358,72,1
0.000627,3,1,0.0,0.0,2,190,71,1
0.111011,3,1,0.0,0.0,2,253,75,1
0.060757,3,1,0.0,0.0,2,243,72,1
0.078384,3,1,0.0,0.0,2,224,75,1
0.000622,3,1,0.0,0.0,2,213,69,1
0.078361,3,1,0.0,0.0,2,219,71,1
0.095191,3,1,0.0,0.0,2,239,74,1
0.061866,3,1,0.0,0.0,2,222,75,1
0.099782,3,1,0.0,0.0,2,329,71,1
0.000738,3,1,0.0,0.0,2,218,73,1
0.000644,3,1,0.0,0.0,2,232,74,1
0.305889,3,1,0.0,0.0,2,264,76,1
0.078406,3,1,0.0,0.0,2,232,78,1
0.062253,3,1,0.0,0.0,2,191,68,1
0.000722,3,1,0.0,0.0,2,179,70,1
0.000748,3,1,0.0,0.0,2,185,69,1
0.062068,3,1,0.0,0.0,2,181,71,1
0.057667,3,1,0.0,0.0,2,376,75,1
0.078441,3,1,0.0,0.0,2,216,71,1
0.023545,3,1,0.0,0.0,2,609,71,1
0.021766,3,1,0.0,0.0,2,568,70,1
0.078304,3,1,0.0,0.0,2,188,72,1
0.078558,3,1,0.0,0.0,2,240,72,1
0.000649,3,1,0.0,0.0,2,195,74,1
0.062025,3,1,0.0,0.0,2,194,75,1
0.061676,3,1,0.0,0.0,2,183,72,1
0.038948,3,1,0.0,0.0,2,431,67,1
0.001245,3,1,0.0,0.0,2,182,67,1
0.000611,3,1,0.0,0.0,2,182,67,1
0.00071,3,1,0.0,0.0,2,206,69,1
0.001115,3,1,0.0,0.0,2,213,67,1
0.000704,3,1,0.0,0.0,2,213,67,1
0.169343,3,1,0.0,0.0,2,196,72,1
0.000607,3,1,0.0,0.0,2,201,77,1
0.000767,3,1,0.0,0.0,2,215,68,1
0.281274,3,1,0.0,0.0,2,255,70,1
0.06334,3,1,0.0,0.0,2,250,69,1
0.060378,3,1,0.0,0.0,2,263,70,1
0.064077,3,1,0.0,0.0,2,184,71,1
0.063055,3,1,0.0,0.0,2,224,75,1
0.000611,3,1,0.0,0.0,2,194,73,1
0.063167,3,1,0.0,0.0,2,195,73,1
0.000727,3,1,0.0,0.0,2,190,71,1
0.166225,3,1,0.0,0.0,2,371,76,1
0.062638,3,1,0.0,0.0,2,252,73,1
0.062148,3,1,0.0,0.0,2,184,68,1
0.16848,3,1,0.0,0.0,2,289,71,1
0.092747,3,1,0.0,0.0,2,206,70,1
0.000679,3,1,0.0,0.0,2,252,70,1
0.000752,3,1,0.0,0.0,2,215,69,1
0.166834,3,1,0.0,0.0,2,293,72,1
0.016579,3,1,0.0,0.0,2,564,70,1
0.180932,3,1,0.0,0.0,2,142,71,1
0.051535,3,1,0.0,0.0,2,367,74,1
0.050587,3,1,0.0,0.0,2,253,69,1
0.06939,3,1,0.0,0.0,2,183,73,1
0.10571,3,1,0.0,0.0,2,429,74,1
0.138309,3,1,0.0,0.0,2,299,70,1
0.141968,3,1,0.0,0.0,2,334,69,1
0.06263,3,1,0.0,0.0,2,206,69,1
0.058005,3,1,0.0,0.0,2,208,78,1
0.002486,3,1,0.0,0.0,2,364,76,1
0.000714,3,1,0.0,0.0,2,206,69,1
0.00066,3,1,0.0,0.0,2,225,77,1
0.132413,3,1,0.0,0.0,2,252,74,1
0.097399,3,1,0.0,0.0,2,213,74,1
0.022433,3,1,0.0,0.0,2,229,71,1
0.146829,3,1,0.0,0.0,2,422,67,1
0.002316,3,1,0.0,0.0,2,612,76,1
0.060013,3,1,0.0,0.0,2,422,67,1
0.016228,3,1,0.0,0.0,2,245,70,1
0.016372,3,1,0.0,0.0,2,624,76,1
0.027289,3,1,0.0,0.0,2,385,69,1
0.001015,3,1,0.0,0.0,2,625,81,1
0.024159,3,1,0.0,0.0,2,634,81,1
0.000747,3,1,0.0,0.0,2,619,78,1
0.124349,3,1,0.0,0.0,2,626,83,1
0.000651,3,1,0.0,0.0,2,629,83,1
0.124513,3,1,0.0,0.0,2,622,81,1
0.106855,3,1,0.0,0.0,2,622,81,1
0.036731,3,1,0.0,0.0,2,392,67,1
0.060542,3,1,0.0,0.0,2,264,77,1
0.000769,3,1,0.0,0.0,2,222,76,1
0.056872,3,1,0.0,0.0,2,504,67,1
0.065565,3,1,0.0,0.0,2,411,77,1
0.065552,3,1,0.0,0.0,2,207,75,1
0.059012,3,1,0.0,0.0,2,236,75,1
0.0006,3,1,0.0,0.0,2,605,68,1
0.257615,3,1,0.0,0.0,2,624,82,1
0.12706,3,1,0.0,0.0,2,291,71,1
0.058279,3,1,0.0,0.0,2,440,77,1
0.118932,3,1,0.0,0.0,2,220,75,1
0.056901,3,1,0.0,0.0,2,343,68,1
0.055044,3,1,0.0,0.0,2,312,75,1
0.057367,3,1,0.0,0.0,2,257,71,1
0.021233,3,1,0.0,0.0,2,269,78,1
0.02759,3,1,0.0,0.0,2,395,71,1
0.059387,3,1,0.0,0.0,2,434,73,1
0.387709,3,1,0.0,0.0,2,389,75,1
0.002787,3,1,0.0,0.0,2,512,72,1
0.173609,3,1,0.0,0.0,2,221,77,1
0.165859,3,1,0.0,0.0,2,225,79,1
0.071868,3,1,0.0,0.0,2,293,72,1
0.117982,3,1,0.0,0.0,2,399,72,1
0.140364,3,1,0.0,0.0,2,142,71,1
0.027936,3,1,0.0,0.0,2,208,72,1
0.063847,3,1,0.0,0.0,2,224,78,1
0.078555,3,1,0.0,0.0,2,224,72,1
0.064008,3,1,0.0,0.0,2,253,76,1
0.055113,3,1,0.0,0.0,2,431,70,1
0.054612,3,1,0.0,0.0,2,394,69,1
0.05527,3,1,0.0,0.0,2,429,69,1
0.016332,3,1,0.0,0.0,2,636,90,1
0.000695,3,1,0.0,0.0,2,643,90,1
0.067769,3,1,0.0,0.0,2,240,71,1
0.000285,3,1,0.0,0.0,2,198,72,1
